48.43,-15.24,36.26,-4.97,-16.68,-3.3,3.09,3.24,1.04
43.05,-6.66,22.35,-16.83,-1.17,11.37,9.25,3.4,9.46
25.27,-3.84,-25.64,-11.88,19.27,-7.0,3.53,9.13,1.83
6.41,39.0,42.27,2.25,16.11,11.8,0.14,2.7,9.85
16.89,12.4,10.17,-11.29,19.55,-3.68,3.38,5.83,3.35
-42.9,-4.41,1.54,2.74,-13.03,-17.65,5.7,7.5,1.25
39.05,-1.82,29.94,6.57,-19.1,-10.63,5.11,3.39,1.31
-27.63,36.12,13.34,19.74,16.58,10.63,1.23,1.28,5.2
19.19,-33.46,-13.2,5.61,6.31,19.4,6.29,2.86,0.94
27.02,-28.68,-27.22,13.44,-18.21,15.45,9.53,5.41,5.06
-0.07,-49.72,7.03,-15.1,-10.42,-9.6,2.12,7.68,0.78
43.39,7.7,47.99,12.98,-2.26,-12.35,7.16,5.21,4.61
-16.86,49.29,7.84,-16.94,-4.46,-5.67,3.41,2.94,1.15
-19.92,15.72,19.79,14.79,18.08,-3.15,4.84,3.79,0.27
12.72,33.61,-36.32,-0.62,15.18,-7.25,7.54,4.59,5.98
35.49,49.27,-48.6,18.18,14.69,12.49,8.75,4.48,5.05
21.58,47.01,-44.47,17.91,-2.55,3.51,7.14,8.74,3.8
-20.07,-5.34,-37.87,3.14,-9.83,-17.4,0.28,0.18,3.49
48.84,-32.3,-8.26,-10.41,-10.13,-12.02,8.97,5.84,5.1
22.83,-35.75,-26.02,10.96,-3.63,-2.68,3.56,4.68,8.48
-46.75,-32.86,-2.3,5.48,-3.21,17.14,8.45,9.92,1.64
-40.22,-2.49,-26.61,-0.01,-2.46,-6.55,3.77,4.44,6.3
-41.72,43.53,-38.79,15.64,-17.36,1.56,4.34,5.66,8.78
-10.07,-30.86,0.22,8.91,13.1,-12.23,6.88,3.88,1.81
-34.28,21.45,8.23,-15.16,-1.37,1.65,3.9,2.89,1.63
-20.2,-30.56,44.37,-17.94,10.56,-18.66,9.55,1.59,4.84
32.74,-10.72,-26.4,6.03,-1.22,-3.39,5.36,0.36,2.01
8.75,11.59,-0.79,12.51,-9.05,-8.08,1.33,1.4,8.45
42.99,28.72,-33.64,-19.55,7.31,-5.56,2.57,8.46,6.48
-26.51,49.95,8.35,14.24,6.21,13.36,9.87,6.18,9.54
34.14,-24.69,-37.49,-13.08,-5.35,-4.71,0.61,6.71,3.45
17.67,29.95,29.41,-8.64,-8.33,-4.33,1.44,7.04,0.51
-31.25,23.23,6.37,10.6,15.69,17.03,9.51,4.82,5.09
14.69,20.72,25.15,-9.71,-12.69,-5.63,8.58,5.94,3.86
-6.15,36.55,10.08,4.17,-2.03,-12.1,2.29,2.36,8.12
-8.26,44.65,-32.06,12.33,15.57,-5.03,8.27,1.41,0.52
6.69,44.29,2.78,15.86,-17.02,-18.85,1.18,2.48,1.28
21.33,6.11,-30.83,15.48,-9.21,-16.89,3.41,6.62,0.84
1.91,-48.24,-13.29,9.69,13.97,-5.64,4.67,7.94,7.83
-39.96,0.18,-15.29,-4.76,0.93,-16.51,9.19,7.62,8.48
33.64,-0.31,-5.5,8.33,-14.68,16.14,2.85,8.96,5.09
12.09,30.41,49.86,15.09,-13.15,10.83,8.01,1.18,8.73
-46.96,-47.53,-33.42,13.62,-11.5,6.35,7.93,1.23,7.36
-23.43,-5.6,22.53,-17.18,-7.71,-11.45,0.35,1.49,7.24
-48.03,-10.51,48.08,15.17,-18.28,19.53,4.34,7.82,2.72
-17.42,-12.41,-14.11,-17.87,14.79,18.59,0.9,0.89,7.85
-33.39,11.11,-40.86,4.95,14.4,-15.53,5.55,6.15,7.36
19.78,-49.11,12.19,-8.58,-7.59,0.51,7.54,1.42,5.52
-1.67,34.09,-35.33,-8.47,1.72,-16.34,4.38,6.07,2.33
-24.13,21.02,-6.28,19.92,12.4,-16.85,2.21,4.92,7.9
-8.87,-27.75,39.25,4.52,-16.54,-2.02,5.66,1.66,1.99
19.38,-39.64,-27.53,11.35,10.55,-13.57,0.5,2.04,2.84
-44.62,-17.38,29.13,-1.61,-7.64,0.4,3.31,1.32,0.61
1.81,27.4,7.26,-2.02,-3.11,-4.05,3.34,9.85,9.31
27.55,-33.21,-15.13,2.4,-0.85,-14.05,8.37,3.96,7.64
33.94,26.81,-39.74,-15.88,9.27,-0.55,0.59,4.13,2.25
12.91,8.67,41.83,-10.65,-3.13,-19.97,5.3,6.31,4.48
-41.09,35.05,-9.7,-15.86,16.85,18.79,1.03,7.47,5.56
-13.01,4.19,31.72,8.39,-12.85,14.29,7.07,9.62,1.71
29.15,-17.23,47.9,2.94,0.35,-11.38,4.47,8.63,0.68
14.07,27.65,21.33,-12.34,-15.75,-16.12,9.38,1.07,4.13
-39.27,0.45,-38.39,-5.39,-11.47,4.8,8.73,3.24,1.8
-9.19,33.23,-34.63,-17.2,-13.46,-12.97,6.3,6.4,8.5
-33.86,22.98,40.33,3.35,4.46,-8.12,2.87,10.0,9.13
-19.0,3.3,-6.29,16.25,-9.47,12.56,3.66,5.25,4.75
0.87,0.07,9.24,-17.75,13.87,18.71,4.42,9.18,1.35
14.17,42.32,3.62,-5.83,-14.35,-18.54,6.38,6.97,8.53
19.78,-26.54,-8.72,4.13,-7.09,-2.7,5.06,9.85,4.96
17.54,32.14,-18.88,8.1,-5.66,19.08,8.96,4.56,8.56
-14.58,-12.74,-10.47,-7.91,7.82,4.17,5.25,5.46,8.2
34.72,40.57,1.55,6.02,12.04,-7.46,5.97,9.24,5.38
4.89,-7.34,5.24,-4.28,1.35,-14.51,1.39,6.61,0.85
48.96,13.47,29.09,-8.2,5.33,-13.78,5.75,7.2,6.02
2.82,-27.58,37.57,7.66,-13.77,-4.06,0.12,4.57,5.75
34.61,3.3,16.51,-1.72,-12.04,-8.0,2.13,1.55,9.36
39.61,-27.64,11.36,18.51,7.75,0.9,3.08,8.41,5.2
-17.41,-0.87,-45.08,17.75,15.35,18.13,9.98,0.2,5.84
-29.31,48.02,-14.4,-12.25,-7.7,-6.27,3.98,3.73,4.64
-36.62,-21.6,-32.2,-16.57,12.1,-15.22,4.78,0.57,5.41
3.12,32.56,-15.08,-9.41,6.34,-16.93,9.78,6.02,4.16
22.18,35.76,40.07,-5.53,18.87,9.45,9.42,3.43,8.66
-14.21,-40.83,-37.99,10.76,4.75,15.24,3.28,3.21,4.24
-40.23,42.86,-44.12,2.41,-15.19,0.23,9.39,2.42,9.34
17.98,-33.54,11.99,-12.66,3.83,5.59,5.03,1.86,2.76
45.46,-41.59,8.91,-0.37,-9.08,-11.33,8.97,0.64,9.05
-0.27,-23.36,40.32,-10.81,-0.72,12.75,9.04,5.64,1.6
14.41,42.56,5.06,3.93,-19.23,17.62,3.31,0.71,6.4
41.61,-36.66,43.19,8.13,-5.59,19.91,9.73,7.5,0.6
19.81,-29.25,36.41,7.86,3.9,-2.48,8.1,7.9,5.6
35.76,18.45,30.2,0.8,-5.27,-11.28,4.26,9.07,7.94
-14.56,-46.06,-29.64,11.2,-2.58,-14.7,4.38,0.16,2.17
-15.96,-20.48,-11.81,5.05,11.72,-15.89,3.36,1.01,1.59
39.12,-40.21,-46.23,12.76,-11.01,-7.86,2.78,7.17,4.05
-5.68,40.86,-23.97,-0.55,3.87,-7.06,0.46,1.76,5.4
1.15,-1.23,-18.62,2.92,-5.94,17.46,8.1,6.33,7.39
-3.13,-46.06,-5.82,-11.95,-19.84,11.82,4.49,7.09,5.77
-42.35,-47.86,30.96,10.24,-8.01,-18.85,8.21,2.18,8.52
26.81,25.86,-12.72,13.18,4.5,-17.39,4.15,1.33,0.12
-17.95,26.98,-9.15,-5.07,17.45,-18.86,0.89,2.97,6.26
24.74,-6.53,35.79,-5.22,3.45,-2.64,8.23,8.54,3.24
-36.38,-7.22,-13.32,9.31,13.92,-18.04,2.9,9.6,2.3
24.35,21.64,-16.93,-4.82,-4.88,-5.33,3.11,4.59,4.41
-37.18,-31.17,-46.17,12.46,4.73,7.88,8.24,4.47,5.6
13.87,-29.11,-6.2,-3.78,16.28,0.42,3.01,7.99,3.25
-32.74,-30.46,-36.9,-3.58,-14.7,6.22,4.74,9.81,9.0
21.73,3.97,1.79,10.65,15.23,19.18,1.3,0.65,1.57
-5.2,-29.52,-27.54,-11.88,5.33,7.27,5.17,3.52,7.41
-18.27,-19.52,3.73,10.18,5.43,7.58,2.96,0.64,3.94
37.74,41.38,31.29,2.25,-17.52,-10.64,1.95,1.09,4.28
18.59,38.2,21.79,4.36,-5.86,-15.57,5.93,1.29,9.37
-28.22,-21.59,-29.2,8.91,-9.31,11.12,6.0,3.49,6.4
43.6,17.88,14.7,16.28,7.23,-15.36,3.81,1.4,3.96
-7.53,20.13,38.67,-12.21,9.56,14.56,4.27,4.83,2.92
-42.24,16.29,-0.19,-3.6,8.07,3.71,6.75,2.08,9.42
41.35,-12.73,17.92,-10.75,3.21,-3.08,8.9,5.31,4.5
-30.19,41.9,40.51,3.01,5.74,-4.05,5.38,8.74,1.4
-40.49,2.01,46.22,-8.94,-4.41,10.23,0.68,0.2,1.65
21.24,13.12,-24.09,17.61,7.01,9.33,3.45,4.69,4.43
5.86,48.88,-7.07,5.11,-12.16,-7.22,1.33,0.69,5.39
40.83,-4.63,-15.93,-18.65,-11.32,16.73,8.25,5.41,6.3
29.89,24.52,-26.38,14.84,3.71,16.16,4.75,1.43,7.06
2.63,-11.08,6.62,-17.0,-2.9,-4.25,1.9,3.26,4.51
41.7,-35.28,-8.78,-0.07,17.48,10.71,7.92,3.52,7.79
-20.49,15.21,-34.33,-15.01,-11.96,3.64,4.42,0.75,7.61
7.86,-29.75,42.85,0.64,-19.92,8.69,4.36,3.85,0.57
-9.03,-14.99,34.5,16.25,16.81,19.85,9.66,9.56,0.92
25.6,-18.75,8.94,9.83,-14.47,13.27,2.06,4.78,1.72
-1.96,7.77,46.63,-0.75,7.7,-5.37,3.51,3.77,9.95
43.24,22.31,-38.78,-8.38,3.29,8.54,3.54,9.49,7.83
-26.35,-12.82,27.41,-15.0,-9.42,17.27,8.69,9.13,9.4
-36.81,14.87,44.19,-10.68,11.91,-11.52,4.6,7.31,9.35
-13.35,45.42,-0.16,2.68,-16.52,-19.3,7.1,2.53,8.03
33.37,40.04,48.81,-13.66,14.29,-14.51,8.17,0.28,8.8
-6.56,42.79,43.83,12.41,-11.91,-0.5,1.51,0.21,5.58
-15.07,0.4,43.05,-18.4,11.4,-11.53,0.49,0.59,8.52
35.08,-17.14,-20.22,-10.15,-3.06,-19.24,5.57,0.79,3.05
-41.33,-34.73,14.05,1.2,-15.29,-6.04,3.85,3.51,5.22
47.12,9.04,-37.11,13.96,-15.15,2.2,4.79,0.41,5.12
-18.56,-16.13,-49.55,7.96,4.08,12.42,2.88,3.24,6.14
1.06,12.83,-14.27,19.35,-8.83,3.2,9.54,8.68,1.59
-49.89,-8.79,21.88,-15.0,6.43,-4.13,9.07,5.74,4.23
-49.19,49.52,17.88,-5.49,2.48,7.47,3.68,0.32,6.87
-30.06,7.18,48.05,18.41,16.46,-19.76,7.3,6.77,3.88
-47.64,-10.32,25.33,-18.3,7.25,-17.76,9.82,2.83,4.45
-23.37,49.36,28.8,3.79,8.61,15.32,1.13,7.31,2.5
3.21,11.65,11.53,12.16,-8.9,15.55,6.7,1.17,1.34
-20.18,-32.34,31.94,-3.2,6.92,-2.42,6.37,5.58,3.25
34.3,25.8,2.51,-12.53,-4.53,3.97,4.2,5.03,3.42
35.28,-19.36,-47.33,-7.29,-15.65,-16.83,8.68,0.15,5.48
39.94,-20.24,-14.26,-14.05,0.23,1.03,1.26,6.9,9.22
8.68,-4.71,-6.38,5.62,-19.96,-4.03,2.39,7.52,4.75
-40.23,-48.83,-20.24,12.57,8.86,1.65,2.93,2.95,7.89
46.08,27.1,-40.52,-15.23,-14.45,19.43,2.41,9.59,8.95
-0.25,44.41,33.34,-12.42,9.06,-2.32,9.55,5.18,1.16
49.79,-19.18,20.23,0.93,-1.25,7.02,8.96,2.36,6.38
34.85,16.64,-13.28,7.73,-2.33,1.76,7.79,1.74,3.6
-27.61,19.41,-35.95,-14.66,6.41,-12.35,4.19,1.53,2.55
-17.87,-21.94,-42.43,-14.39,-2.22,-16.07,2.48,7.78,9.13
3.66,-29.17,40.99,-1.18,-6.94,-11.63,5.7,9.93,5.75
15.8,6.3,47.97,-0.3,17.79,-2.34,2.76,5.16,6.04
-37.89,-18.03,-12.4,-15.01,-13.55,-5.9,8.35,9.47,3.24
-28.94,7.13,-3.53,-17.77,0.62,3.56,8.11,8.96,9.9
4.46,49.56,-46.88,-11.86,-10.97,1.67,6.87,6.98,6.08
-24.88,32.55,43.72,16.85,-11.6,5.47,3.94,6.02,1.92
24.1,20.8,-5.98,-5.02,-6.58,15.92,1.49,4.19,9.05
-37.28,-36.23,-24.99,-19.87,-8.93,15.46,7.11,9.01,4.49
12.41,-6.1,11.79,3.12,-7.56,-1.92,4.27,7.3,9.74
-14.96,-20.79,36.17,-0.35,-15.76,12.96,7.73,1.5,2.81
-46.12,-39.87,-28.33,-19.12,13.25,0.21,4.57,7.55,8.91
16.39,15.0,-10.35,5.93,-13.23,-0.57,2.6,2.52,8.97
40.69,-25.63,-26.61,1.51,19.88,11.09,8.47,8.99,7.74
-32.64,2.37,-4.85,5.84,-5.54,-5.81,5.98,8.93,4.94
-49.01,-29.74,34.74,-8.85,1.8,-14.75,7.79,4.81,9.67
-37.49,33.97,-47.07,-2.69,0.47,-4.93,1.69,5.38,1.88
-23.49,38.09,38.01,-14.46,-17.09,9.93,2.67,5.58,8.71
27.38,-21.57,-36.55,-4.88,-12.44,-5.09,8.57,3.64,9.07
-32.98,27.07,19.72,15.24,-4.27,7.99,9.05,2.96,5.7
46.2,0.78,8.03,-14.07,12.12,10.83,8.92,1.06,8.95
-22.88,-17.84,36.73,-15.95,-19.88,-6.64,4.92,1.41,4.96
-49.09,-45.04,38.13,-7.57,5.38,4.64,9.21,5.53,0.46
49.42,37.39,-30.23,13.03,-7.11,8.19,6.3,5.82,9.19
-0.7,-39.35,23.33,-16.15,-18.08,-0.04,1.12,4.46,6.99
-48.89,-27.43,-7.3,1.6,2.96,-11.53,5.96,3.0,1.42
34.16,40.42,-15.58,10.58,6.83,-11.85,9.94,4.68,9.49
24.06,-18.5,36.05,-16.49,-18.93,2.17,7.53,7.35,1.94
-6.34,28.75,-31.33,-5.35,-6.32,12.72,5.61,6.83,1.4
-48.01,-43.9,36.83,-14.42,-5.1,8.1,7.19,8.66,2.18
39.61,7.44,-24.19,-19.78,-14.03,-19.66,8.32,9.33,4.91
40.07,11.39,32.9,-3.6,-6.7,-8.93,0.13,9.32,8.68
-44.13,45.42,-30.07,14.83,-12.11,2.77,2.22,3.17,2.14
-42.06,-3.51,-24.01,12.79,-7.17,17.92,0.4,5.46,1.01
47.83,24.44,2.98,-2.82,-19.36,-14.82,4.98,9.27,2.12
-38.11,23.11,36.1,-12.79,-1.83,-4.46,1.89,0.71,7.88
9.29,28.5,1.86,3.48,5.54,-16.54,2.9,8.75,9.49
19.9,-38.46,-45.45,3.04,13.51,18.92,0.73,0.64,0.71
10.53,14.91,4.4,3.83,-14.66,4.23,7.49,7.75,8.13
-40.6,14.75,-20.69,15.9,-8.64,12.52,1.01,5.82,9.27
9.61,13.28,38.65,-9.83,16.37,10.95,6.94,6.51,4.97
-0.29,39.35,10.82,-10.71,-15.68,-13.5,7.48,9.55,9.34
24.86,3.59,-14.63,-0.77,0.09,12.28,8.44,5.27,1.93
-6.06,9.5,-33.79,-7.49,-16.93,1.76,3.27,8.81,9.03
-25.72,-1.61,13.31,0.24,-13.51,-10.93,4.05,6.96,4.0
12.82,-46.22,-17.96,-19.81,0.95,-8.44,1.17,1.33,8.14
-34.42,9.24,41.33,-13.36,-11.22,-4.55,1.97,5.88,4.99
41.66,29.64,-34.22,6.62,-0.71,18.91,6.85,3.87,2.41
-20.16,43.12,-47.14,-3.88,1.47,7.78,3.23,9.63,5.89
34.77,23.68,34.72,-4.73,8.1,-0.38,9.91,1.54,0.9
36.5,28.32,-46.25,7.4,-4.62,18.66,1.14,0.6,5.25
-42.52,18.34,4.02,11.89,-12.74,7.02,9.99,8.49,2.89
-43.18,-16.44,-17.43,-6.06,8.01,-3.91,4.57,9.32,5.31
2.02,-18.74,15.5,-7.51,0.12,-9.23,0.7,9.45,2.22
-40.01,-34.07,41.03,-4.63,19.24,7.54,8.87,3.6,8.14
-23.95,11.75,3.94,-10.9,-4.53,-16.6,8.37,1.39,9.36
-18.04,20.6,29.89,-17.38,10.48,-19.37,8.69,6.51,9.72
11.9,26.02,-44.09,1.09,1.16,-0.1,2.44,8.85,5.36
0.87,-47.8,-20.68,11.94,10.69,-14.62,4.36,4.42,8.02
-24.59,29.31,9.41,-9.31,-8.82,-18.69,1.49,1.11,2.46
-1.03,-39.99,-1.5,-7.67,-8.55,5.99,4.69,7.44,6.9
29.75,1.37,-38.19,-9.01,15.46,9.34,7.32,8.57,5.62
-49.6,-1.75,-17.94,5.86,-8.66,17.25,7.29,9.91,2.74
-6.33,43.16,40.41,3.09,-18.47,-5.36,3.2,7.08,9.66
-47.83,36.71,8.4,-9.59,-4.67,18.4,5.13,9.97,1.51
29.27,-44.53,44.9,19.91,8.45,-3.87,0.77,1.56,3.69
-48.04,23.47,-19.97,-7.85,11.91,-3.7,3.56,9.59,4.06
-7.91,22.81,16.48,-3.53,15.38,12.71,7.76,7.64,4.97
13.65,28.12,8.38,-1.55,1.23,7.53,8.4,0.32,2.65
-2.22,9.47,-18.62,0.19,4.41,9.06,3.69,8.25,9.22
-11.78,-27.58,38.87,-9.83,-7.47,-0.02,1.61,2.12,5.98
-43.43,-28.41,13.58,10.22,11.1,11.54,5.18,5.06,0.57
-48.69,-47.08,7.05,-4.69,5.74,-8.57,2.88,5.36,3.67
-35.5,-24.79,1.39,18.98,-0.48,2.34,4.75,8.84,5.92
39.48,-42.83,31.67,1.37,-8.61,-9.11,1.34,3.48,4.03
-30.57,1.81,26.63,10.65,-0.56,-16.07,8.75,5.85,7.17
-32.0,-24.24,-34.74,15.43,-7.55,-0.54,4.49,4.8,7.16
-18.48,-8.35,34.49,7.85,16.95,-6.42,8.0,5.09,9.43
8.56,-10.36,24.2,12.45,-18.69,7.81,2.66,2.3,2.77
-43.79,-33.24,-7.62,-2.57,16.44,18.51,4.35,6.56,2.29
-35.28,-22.84,-1.87,17.41,13.45,-12.78,2.23,5.51,1.69
22.49,10.74,13.94,0.36,10.82,0.58,5.15,8.1,6.65
-17.11,-39.55,-46.53,-12.94,-3.15,12.32,2.11,9.5,7.12
-21.88,-24.85,41.36,3.42,7.27,-4.04,8.47,8.73,8.69
-24.97,39.41,1.3,7.33,-10.18,8.79,0.36,9.14,8.35
1.57,-47.12,40.19,-18.86,-16.33,-15.43,8.18,3.9,5.56
-43.21,20.64,-0.12,-3.17,-17.61,15.45,7.07,5.57,6.27
45.59,30.15,-19.87,-16.62,-7.46,-5.82,1.28,4.43,5.77
-16.64,19.83,15.65,-5.79,2.61,-1.72,4.79,8.54,9.6
39.28,1.88,6.94,-2.18,-2.96,-7.23,9.44,8.87,0.29
24.62,26.06,-1.33,14.08,-19.31,12.25,5.03,2.64,9.6
31.18,-48.34,-17.16,-10.4,1.86,-11.14,8.31,1.14,4.62
2.57,-35.86,44.98,9.85,-6.25,1.93,6.47,6.36,0.94
2.36,-35.14,17.4,15.1,-2.97,-12.28,9.68,1.67,7.21
-2.49,24.93,-17.29,-14.61,-13.2,9.19,5.26,7.78,8.8
20.6,-36.16,-6.21,10.81,-16.14,6.29,3.55,4.95,3.09
3.27,6.13,30.06,2.64,7.18,-17.34,4.38,0.88,5.64
-11.14,7.42,-22.63,-10.05,4.1,13.69,6.25,2.55,1.13
44.94,37.03,13.75,16.16,-11.09,5.21,4.54,1.44,5.6
37.94,-16.29,21.73,4.98,-13.4,-2.81,3.85,9.8,0.37
-29.4,-7.8,-43.11,5.84,9.41,-10.31,2.39,5.79,3.58
42.65,48.91,36.67,15.14,11.29,6.94,8.52,2.78,0.17
-39.18,-17.64,33.75,-12.49,9.16,-3.85,1.41,3.62,5.0
-31.15,-2.03,44.36,-5.53,6.17,15.89,7.32,8.83,1.03
8.39,-45.36,-30.92,-9.66,-19.84,-9.25,8.31,7.05,3.89
-1.01,-45.28,20.08,5.18,-6.14,8.1,7.09,2.09,5.09
-22.8,38.27,7.51,-13.48,-14.4,1.79,4.39,1.44,6.67
45.92,29.7,39.44,-9.32,9.91,14.46,3.75,6.79,5.45
-36.76,-31.53,-19.43,-4.4,9.79,-5.73,0.58,7.13,6.77
-16.86,34.11,4.7,-1.91,-8.96,-6.57,8.83,7.6,6.88
26.92,22.31,-31.3,2.91,-1.04,6.27,5.82,1.03,1.73
10.86,-6.91,47.02,12.12,-9.96,11.29,3.83,9.0,7.21
-40.56,-32.33,47.79,-13.75,12.55,8.49,8.99,9.3,2.52
8.82,-45.08,-15.51,0.64,9.21,-16.43,7.48,0.13,3.33
-38.02,13.06,28.25,14.49,19.9,9.25,1.83,5.48,8.35
-14.84,-28.71,11.6,-0.81,6.7,-4.6,3.65,9.95,5.84
47.76,41.5,9.73,15.95,-17.22,12.31,0.44,8.86,1.2
18.8,-20.96,14.73,-1.61,-3.19,-11.61,2.62,2.31,8.68
24.82,-27.16,-35.54,-7.81,3.75,6.86,9.36,1.72,6.16
40.45,26.51,-30.04,-13.81,-0.54,-2.05,8.03,7.23,8.7
-42.75,-13.81,-28.38,-0.67,14.4,0.02,6.46,4.27,3.69
31.47,-36.17,-36.72,-14.54,-19.39,8.33,8.87,8.52,7.96
2.34,41.24,-27.33,3.81,-0.83,-13.76,2.98,5.35,4.36
32.92,12.98,8.4,-13.71,2.79,15.43,1.75,5.57,8.66
2.05,-38.61,24.0,-4.0,-2.96,2.16,3.94,4.51,7.51
-24.96,-25.78,37.08,3.86,4.82,19.23,9.65,0.83,8.99
-12.71,-44.49,-18.3,-17.86,0.26,-2.03,9.29,8.26,0.45
46.53,-46.56,40.39,-4.71,-5.04,-10.24,9.9,5.58,2.44
-42.89,7.78,11.82,-11.87,-12.27,19.49,2.81,5.95,5.61
43.07,8.46,-41.89,7.92,-14.06,-14.11,1.69,2.11,7.83
45.45,24.19,-16.99,-8.28,5.59,-16.48,8.64,2.28,6.31
26.86,37.38,44.82,-13.98,-1.59,-15.52,0.77,2.99,3.53
21.9,-26.33,-34.44,-19.37,-7.38,9.26,9.29,9.85,8.32
