-36.71,-36.24,-8.28,0.31,17.54,13.36,9.63
-33.5,-14.86,25.17,-19.33,-4.0,6.0,2.57
-4.91,-18.63,20.38,5.27,13.87,12.46,6.06
38.91,-37.14,-20.92,-15.19,0.7,-17.51,7.31
-32.32,33.76,-41.24,-18.98,4.11,-15.63,8.04
30.18,-48.85,-4.69,-16.01,0.95,19.56,0.11
24.5,27.24,49.47,-16.42,-2.86,-14.08,9.52
23.92,4.26,-40.46,17.6,-12.66,-19.09,9.52
-18.77,5.03,27.05,-1.52,0.92,3.3,1.68
-3.83,-7.96,41.22,5.69,16.09,-2.07,4.96
-35.94,29.98,41.7,12.57,1.95,2.0,9.15
-32.13,-32.73,-12.82,-19.73,-14.3,5.32,5.3
-2.94,-3.42,0.04,13.1,-13.93,-16.22,9.8
-22.93,-28.4,-8.35,14.33,5.24,4.94,6.59
40.87,7.54,5.86,-9.97,0.53,9.33,4.24
15.53,-8.06,40.23,-2.73,7.62,-13.04,2.09
-14.27,-22.16,-0.78,-0.64,-13.55,4.28,6.06
35.69,47.73,13.9,12.77,-10.93,-8.79,2.72
-29.87,-11.99,-27.43,-4.54,19.94,-9.63,2.64
39.35,8.12,-8.07,-14.31,-19.62,-15.82,2.56
8.51,-24.24,-7.83,6.49,17.78,6.36,5.58
42.33,30.79,8.33,11.77,-10.46,-6.65,9.85
-14.62,-28.53,-47.66,-12.76,0.41,8.38,9.77
10.21,29.01,-14.85,12.51,7.84,-12.82,2.16
-16.07,30.41,33.32,-6.88,-12.79,8.43,8.47
-9.53,-14.34,-4.18,2.73,-10.69,-4.65,5.67
18.49,13.15,23.46,3.73,-7.18,-0.78,9.27
48.62,22.98,31.13,14.07,-5.95,12.29,6.01
-2.16,-7.08,26.0,-16.21,-7.34,16.31,0.37
-45.17,12.56,-10.4,-17.69,16.62,-4.74,4.76
18.08,-39.81,40.91,19.38,-17.73,1.89,6.35
38.72,-18.15,24.84,4.02,12.52,2.0,4.52
-34.14,-30.0,3.38,-19.72,5.6,-16.01,8.06
17.52,-28.61,29.89,-7.1,-10.38,11.83,6.82
-1.28,21.91,-13.87,16.27,-6.43,-9.11,6.19
46.0,31.41,36.19,-3.48,-3.75,15.97,4.16
-1.62,-16.72,-22.32,16.89,10.05,3.22,1.25
-49.63,-38.75,29.56,-13.86,-5.75,14.64,7.96
19.22,5.83,8.27,-12.55,-5.35,-13.5,4.03
-46.47,-16.81,9.08,-12.08,-3.91,5.57,8.46
0.21,15.75,-27.73,8.2,-11.78,11.33,3.24
27.64,39.77,-34.96,3.4,14.64,-7.45,2.87
1.23,8.77,-24.98,16.52,16.6,8.93,4.17
3.72,-48.06,-5.06,10.63,-6.15,-0.3,1.28
36.83,14.05,-4.6,-18.46,-18.27,2.8,4.02
47.77,-10.52,23.25,6.6,19.84,5.45,2.73
-18.18,-22.42,-11.66,3.42,-14.8,13.22,6.27
-25.03,-20.09,-48.27,-14.66,-18.46,-7.94,9.83
44.06,-13.41,-36.26,-10.4,3.57,-2.39,3.26
-7.0,13.41,-12.63,1.07,-17.89,-19.47,1.07
-16.02,35.73,6.73,6.94,14.93,5.99,9.16
-23.77,39.4,-6.78,7.63,-8.11,7.63,4.7
-20.71,29.52,-49.56,9.64,5.97,-0.63,6.19
-42.43,37.37,-12.52,-3.14,-18.16,-8.41,6.52
-20.37,-19.41,-49.9,-0.28,3.08,10.73,6.78
6.21,14.11,-31.67,12.85,-7.56,7.18,1.46
-15.21,-22.92,42.68,14.41,-10.16,2.81,5.07
42.24,-30.82,-6.79,6.35,-4.85,18.75,5.45
-25.53,-35.73,15.03,10.77,-0.82,-16.73,9.05
-41.77,48.86,3.2,-1.74,-14.87,-16.1,3.9
40.46,-29.24,-24.28,5.08,14.19,19.05,4.85
41.61,-16.52,-29.01,-12.35,4.14,-1.84,4.6
-48.29,-14.31,-24.04,15.64,-18.58,-13.37,4.91
-22.34,14.83,-16.72,11.7,5.93,-10.47,3.7
30.37,7.67,-30.34,18.54,-11.65,-13.05,5.6
39.15,4.46,-4.86,0.05,2.83,9.65,5.49
24.15,39.63,-23.32,13.1,-8.29,-11.12,3.26
40.03,31.13,-7.6,2.16,6.27,12.73,9.58
25.57,-16.2,11.05,12.74,-9.61,9.74,8.46
-25.12,43.94,41.81,-14.62,-17.15,-14.91,9.0
3.32,5.91,19.98,7.86,-11.82,2.2,8.91
-43.36,-33.58,-31.33,16.35,-3.35,-19.65,0.24
13.33,-29.16,27.59,16.15,15.38,18.25,8.81
-48.91,27.69,30.46,-8.84,-16.39,11.18,3.9
34.93,2.77,3.04,17.72,-13.78,-15.89,7.13
37.55,-32.57,-27.31,-13.28,6.08,7.31,0.82
6.45,-0.72,-19.84,18.9,13.91,-8.51,2.41
-41.83,-49.14,10.28,15.93,-7.49,2.7,8.56
26.99,-11.09,25.71,-18.68,12.91,12.84,1.74
8.03,26.4,39.85,0.42,1.18,3.54,6.14
-14.83,-20.64,19.02,9.93,-6.48,-6.41,2.05
45.42,1.45,-45.84,5.52,5.73,5.59,1.24
45.49,-1.64,4.31,11.35,-9.82,2.26,1.82
-21.27,-38.29,3.62,-1.43,4.02,11.14,0.46
42.68,-3.49,2.63,-15.6,9.84,15.34,3.74
42.4,2.82,0.55,-7.45,7.7,9.44,2.43
-34.89,30.93,49.86,-12.93,16.09,15.09,1.98
-15.66,-33.81,14.24,1.12,1.97,4.04,3.35
-45.52,2.21,48.31,-4.83,18.4,-7.73,1.62
-4.07,24.8,44.6,8.64,19.37,14.76,0.29
-26.25,-10.74,45.89,-18.59,-6.82,-17.37,9.79
-6.16,-7.58,5.89,-13.16,6.95,-18.28,8.83
-34.33,17.39,-1.1,-11.21,-16.3,19.17,8.32
-25.49,-14.78,8.79,-14.19,5.54,4.06,5.89
36.82,-29.26,11.24,-7.71,19.51,-15.06,2.44
34.22,-3.43,-30.43,1.75,19.45,-9.07,0.54
-48.24,-16.92,-25.92,-5.16,0.23,-10.9,0.36
-27.03,-34.32,8.03,-12.45,-19.45,-17.3,1.52
47.59,27.92,-9.54,-18.75,-7.19,6.77,2.28
-49.97,13.79,-22.34,18.48,-9.37,-16.25,4.32
31.6,47.69,-25.01,-2.01,-1.03,19.02,5.41
-30.57,39.0,-3.47,-4.11,3.09,17.52,3.69
34.84,30.48,-10.9,-15.36,1.28,-2.38,2.53
11.48,-14.74,-7.38,-15.94,-11.25,15.4,5.0
0.72,8.93,15.28,-3.63,16.04,18.85,1.58
-26.18,3.04,-49.03,-9.95,-17.76,-2.32,9.97
-44.96,16.33,45.78,-3.59,4.76,19.06,5.14
49.66,42.86,-26.7,-12.91,15.19,-6.38,8.81
-32.22,-13.76,-48.89,-0.95,13.2,13.76,5.04
45.01,13.77,-9.35,3.02,-6.52,15.64,8.22
-47.83,40.48,-41.51,1.36,0.92,12.57,9.47
-44.76,26.84,40.91,-4.57,6.07,8.69,6.7
17.53,39.81,19.57,-8.72,10.94,-6.85,7.59
22.54,32.81,31.06,13.94,-10.28,-18.69,0.88
-21.03,-28.08,20.94,-9.21,-2.94,-10.24,4.49
5.63,-3.58,9.59,4.32,11.12,-11.66,1.84
22.96,32.54,-21.32,-13.85,-3.85,10.54,6.56
-3.98,7.74,11.81,10.31,-17.19,-10.04,4.86
-11.22,44.6,16.38,2.76,-19.51,-17.68,0.83
-11.71,44.28,35.81,-11.93,-9.7,-0.69,7.28
21.71,5.89,-9.08,14.72,12.22,-12.95,2.67
-19.37,-13.35,-20.2,-9.46,-5.33,7.43,9.97
-4.71,12.72,-43.59,1.71,-1.89,16.51,3.93
-9.35,-20.53,-9.31,-18.26,6.77,-19.27,4.8
28.13,25.63,-18.93,14.34,19.31,-10.99,6.94
-26.45,18.51,47.28,-19.95,-7.38,-15.1,3.3
39.31,-32.65,29.61,-14.62,-18.1,-9.77,9.18
29.99,-44.45,-45.83,-16.47,4.73,4.31,9.68
2.37,-13.05,-15.49,15.38,6.25,-18.74,7.78
28.19,33.27,30.22,0.98,-14.61,7.57,9.74
-46.66,0.03,31.12,-17.14,-11.45,-11.82,3.55
10.25,6.48,45.72,-3.81,14.22,-4.51,4.32
-25.75,21.9,-17.7,-17.22,9.29,0.29,9.42
0.87,25.96,-20.5,-14.27,18.39,-10.51,8.32
-28.67,-5.64,-48.48,-16.88,7.0,12.55,0.95
40.49,-13.54,-30.13,19.05,-11.4,7.83,0.46
-21.41,32.05,7.49,6.22,16.47,-16.37,7.56
-35.55,-29.79,-37.36,14.71,16.76,-19.83,2.79
33.1,-6.03,-12.5,-9.88,13.47,15.65,7.66
-20.48,-30.3,-21.15,3.62,-15.01,-0.88,6.9
37.88,-23.45,20.05,-7.05,-14.56,-5.26,8.21
-49.78,-29.1,2.1,-6.95,2.74,15.17,7.16
13.88,35.51,18.78,13.73,-6.21,-10.6,8.65
-36.56,17.54,22.73,5.24,-17.27,0.28,2.02
26.69,-48.52,20.19,-15.03,-15.04,19.08,0.75
-15.43,-0.81,-36.34,2.02,-6.65,16.21,7.57
-34.82,14.04,-5.61,3.58,9.31,12.1,6.05
32.9,39.87,-22.32,-0.39,-5.89,7.0,3.53
42.32,-43.42,10.88,-15.35,-0.73,-9.99,1.47
-4.49,-28.64,2.04,6.96,9.84,19.61,5.25
32.82,-43.43,10.28,11.25,-6.0,-6.39,1.02
-15.0,-11.65,45.42,-11.19,0.7,10.83,4.36
-3.98,-33.85,48.25,-13.31,4.28,18.36,7.64
-37.94,6.68,-31.07,-13.21,18.56,-3.03,7.88
17.19,0.36,-45.63,11.17,-7.12,17.48,0.93
-1.74,3.08,-13.72,-12.23,9.56,13.07,4.16
-10.46,-44.6,20.14,9.26,7.66,-4.87,6.79
-7.25,-41.81,8.7,-2.27,12.54,6.1,9.09
-13.0,19.79,44.1,-10.97,3.75,11.56,5.2
45.55,-41.26,-41.74,14.1,-5.9,-2.07,1.74
-39.54,-4.36,-22.08,-0.26,-7.0,10.18,8.53
41.58,38.81,33.59,2.9,13.61,-15.29,7.91
-17.48,-16.93,-27.22,6.53,7.38,18.0,0.44
4.12,36.19,-36.06,15.37,18.88,15.24,9.9
4.14,4.38,15.26,9.25,-5.24,9.93,7.47
-24.64,-1.72,-16.7,-16.77,6.2,-14.5,1.85
45.01,9.92,-27.07,-8.73,6.42,5.2,9.83
13.6,0.71,-43.39,11.46,11.99,-5.86,2.17
-44.4,-43.1,-14.23,6.63,0.28,-0.44,4.65
46.23,-24.09,-45.3,10.2,2.0,-8.41,2.37
-48.75,-17.6,-10.37,-14.2,-5.69,8.95,7.26
-33.46,-4.17,28.32,-5.96,-17.6,-11.73,3.8
33.76,-33.71,-20.53,0.9,1.31,-3.79,3.91
-26.97,39.2,43.85,-10.05,-9.77,-6.53,8.17
6.82,-16.0,-48.59,-11.1,-5.4,-2.01,3.66
-3.73,32.16,-32.45,16.1,-9.69,-8.67,0.75
-39.55,4.5,39.29,-17.75,-13.7,8.77,1.3
1.19,-43.8,-32.6,-17.51,0.18,6.86,9.16
30.19,-24.35,-40.98,18.77,-11.35,0.24,4.52
-17.47,27.96,42.71,-17.08,19.42,19.46,0.34
18.98,-41.19,-11.57,19.58,-18.33,0.02,2.28
16.37,13.93,48.2,-18.69,-5.67,1.37,7.13
1.69,-14.29,-17.22,1.72,-17.24,5.51,6.28
42.72,40.5,1.69,4.26,-9.14,15.69,7.11
12.64,-38.67,-16.75,0.57,9.21,19.93,2.99
44.6,-46.85,-13.67,14.84,-3.86,4.12,8.03
34.34,-48.31,-14.72,5.15,-12.09,15.31,5.08
-8.37,33.87,-10.78,-16.55,16.35,2.29,2.59
-32.36,4.21,-28.56,-19.96,-15.0,-11.56,4.01
-37.24,13.77,22.9,18.7,-9.88,-14.19,9.3
1.03,-18.98,39.27,13.41,0.87,16.24,2.82
12.13,-27.26,-32.83,13.73,-16.12,-7.02,1.67
-2.91,-8.88,-12.28,0.66,-17.47,-14.75,7.47
38.6,45.62,10.78,-4.17,-3.82,18.12,7.22
-23.42,26.99,49.86,8.38,19.1,14.62,5.49
-46.37,25.07,3.45,-18.15,-19.95,-8.5,1.93
-21.82,1.73,-37.4,1.15,2.67,8.91,7.43
35.41,36.78,-2.3,-5.49,-10.86,-13.22,0.62
49.07,24.3,37.38,-18.97,-18.55,11.57,1.01
15.58,-0.86,7.25,-17.09,6.36,5.55,6.11
20.47,-6.97,-18.56,16.92,-0.71,0.38,0.58
11.83,-45.21,7.56,-9.4,-4.43,-15.09,3.24
13.77,46.19,46.8,4.81,15.37,-2.75,0.72
-39.32,12.62,-4.24,-14.31,7.33,1.54,3.15
10.98,-34.57,-5.18,6.64,-18.05,7.98,8.85
-25.34,-1.56,-19.5,-19.5,-3.79,3.02,7.46
41.78,-49.13,-28.16,5.27,-1.46,-19.95,6.24
27.1,-5.42,38.42,-16.43,0.85,-18.63,1.04
44.73,17.05,-45.05,3.47,-6.94,-1.46,8.79
-14.98,-31.24,-6.87,-7.5,0.37,17.08,8.7
34.47,13.01,39.83,0.8,2.42,-0.53,4.38
35.26,49.82,32.54,7.0,-1.79,0.8,9.03
-47.7,-44.17,-22.71,9.52,-16.45,-15.96,7.99
-35.98,-6.35,42.43,-0.92,-12.14,-15.03,0.25
33.48,23.88,-17.89,-17.04,12.02,-4.73,6.86
16.61,-46.47,36.48,-0.64,6.56,14.83,9.31
-4.52,-6.04,-31.19,2.81,-9.81,-5.11,8.53
35.26,-10.13,-36.87,-19.55,-9.29,16.22,6.92
-14.63,-32.19,0.1,1.5,-6.97,15.65,8.56
-43.96,-24.95,36.25,-5.61,-4.62,6.17,3.03
27.84,-29.02,45.96,8.82,0.23,-1.94,7.52
-12.31,-5.39,-42.32,8.15,12.26,-4.46,5.71
-13.06,-32.76,-34.69,-15.31,-4.84,1.45,0.63
43.02,-21.45,7.83,11.76,-1.09,-11.14,4.13
-0.06,44.58,29.03,-10.78,-9.3,-11.3,0.79
-46.59,10.52,-13.25,-19.74,-13.57,-7.68,2.05
-0.13,-20.97,-1.96,-15.09,-15.96,-14.53,4.2
-39.91,26.68,21.89,-13.05,12.24,-4.83,6.79
5.33,24.38,-38.13,3.1,15.76,6.72,8.37
32.92,-3.83,14.1,6.01,-11.7,-3.13,7.65
11.13,-19.49,-7.51,14.35,-11.35,19.84,5.23
-9.05,-44.86,0.33,-17.36,-1.49,-11.51,4.66
-40.34,22.81,-13.77,17.17,-16.86,9.5,0.23
-23.3,-30.33,49.54,-15.86,1.58,14.8,8.26
14.65,-49.5,39.04,-9.25,16.41,16.17,8.77
16.54,-2.6,-6.29,-8.58,4.52,17.38,8.03
1.44,1.37,-30.52,-18.53,-15.54,-8.7,9.69
-22.18,13.84,-5.37,3.17,8.48,0.32,5.82
44.86,17.89,44.69,18.14,2.07,-13.59,8.65
1.47,45.75,45.75,-7.67,13.12,-14.08,3.24
-23.94,37.09,-31.85,19.6,-19.9,-13.99,6.6
32.34,7.15,-8.57,12.4,1.93,-9.58,0.96
-34.34,-43.35,14.94,-1.24,-13.34,-0.24,9.07
-27.57,-17.81,0.33,-18.49,17.91,5.47,1.08
-20.05,-41.13,14.57,16.49,-13.44,12.83,4.51
-29.3,-4.64,-44.27,-10.05,19.06,19.85,3.42
-49.41,16.64,-23.33,-14.8,-3.59,15.35,5.06
-15.63,1.25,-34.15,-17.08,4.42,-19.91,8.44
25.04,0.13,17.6,6.51,-14.27,-12.8,2.59
24.95,22.4,18.43,-13.29,15.41,-8.49,2.0
33.99,-28.54,-8.65,-7.8,18.52,-12.28,4.38
-14.82,13.43,-4.02,4.71,-10.51,-14.36,9.67
47.46,-19.23,18.29,3.07,4.32,4.89,1.76
28.72,-28.91,-31.96,-8.57,-6.31,2.03,4.61
-12.16,30.74,12.8,14.08,-8.88,-10.76,6.34
-35.75,17.6,-49.89,3.77,-1.74,-8.47,1.08
-8.11,-11.27,-25.72,-14.64,9.28,19.04,0.64
48.18,3.72,-26.26,-17.82,-19.23,16.13,7.93
39.08,35.73,-32.5,-8.46,-16.19,13.32,2.77
-38.38,31.73,-2.19,-3.08,10.39,-11.81,5.05
-20.7,5.99,17.62,-13.67,-11.78,-13.21,7.6
-6.12,-40.85,11.02,0.18,-16.53,13.48,4.4
29.94,-12.06,-20.32,-18.34,-19.98,11.47,1.83
-15.71,-5.21,-37.0,7.23,10.52,12.02,6.07
44.4,41.44,-9.49,13.49,-14.28,-3.17,1.17
35.51,44.07,-2.18,-1.31,-19.9,11.37,6.03
-12.32,-29.82,13.63,17.17,17.32,16.99,2.38
40.37,-40.47,25.63,14.59,6.25,6.84,1.0
-21.94,44.99,38.22,-14.02,-5.43,1.24,3.67
-6.95,47.19,-20.35,14.2,1.85,-18.2,6.13
-49.32,-21.52,-4.86,-4.19,13.32,16.48,1.63
19.19,-47.02,-9.91,-7.84,10.51,-19.88,7.74
49.21,36.86,8.1,-17.98,18.74,17.77,2.35
-38.4,-29.55,32.95,16.71,2.12,6.91,9.81
-29.56,39.42,-28.8,2.13,-3.89,-9.55,5.27
39.9,-40.91,36.3,-5.72,-9.73,6.87,3.95
0.21,32.02,-36.34,-17.53,-16.71,16.46,7.66
25.42,-45.2,26.55,17.99,-19.19,19.28,4.61
4.18,-20.15,40.52,16.49,19.09,10.74,5.21
1.39,-6.24,46.82,9.66,-10.07,-0.77,7.28
-7.36,8.22,45.73,-15.1,6.41,12.63,1.95
22.81,-31.05,32.13,-15.37,9.57,0.65,9.67
10.73,48.77,16.78,-0.06,-16.23,-5.64,0.54
-47.93,3.84,31.18,8.26,16.51,-13.82,3.72
34.75,-2.18,27.6,-17.42,11.07,-12.85,2.35
2.2,-36.58,-36.47,-18.51,-6.94,18.82,1.92
-35.08,-4.6,29.63,-14.52,11.21,3.82,3.57
-10.65,-3.78,-9.95,-19.44,0.56,4.42,9.81
-19.1,3.09,-36.99,6.44,6.21,18.37,3.92
-18.3,7.03,-31.28,5.87,17.0,6.61,8.52
