-36.71,-36.24,-8.28,0.31,17.54,13.36,9.63
-11.36,-17.49,-34.93,15.52,3.77,18.28,0.99
40.08,46.28,-38.84,8.6,14.06,12.24,9.87
-32.64,-5.43,31.33,-8.07,-18.39,9.72,7.97
43.08,-9.89,11.56,16.18,14.41,9.71,7.38
-49.74,11.98,-22.17,11.23,-14.13,-3.9,2.5
-3.86,17.02,7.99,17.01,-10.88,-4.58,4.02
24.48,-16.09,22.29,7.28,7.14,-3.2,5.74
42.75,-9.73,-8.35,3.57,-17.39,-19.49,2.47
-25.07,-31.56,-39.08,17.33,-10.14,5.1,5.53
12.29,10.94,15.24,14.18,4.14,17.3,2.12
42.92,-43.5,-49.67,-6.62,-9.83,11.51,8.13
-5.1,33.37,-23.29,-9.71,-4.16,-17.87,2.3
22.46,38.68,0.69,-16.0,14.93,3.73,0.63
-43.42,-14.55,41.8,-18.69,17.25,-1.44,4.58
-26.56,-38.43,-4.42,19.36,7.37,12.05,7.88
19.58,44.16,9.46,19.16,-0.33,19.75,5.81
-5.75,-48.89,-12.31,-7.63,-16.0,-12.9,2.2
-21.42,-36.33,18.68,-2.15,-14.28,-19.2,3.33
-3.48,27.11,-31.03,13.94,-11.89,-16.97,9.38
0.25,5.3,6.95,18.32,-4.4,18.23,3.77
-4.42,-44.68,35.87,15.13,11.95,8.66,2.37
25.94,48.96,11.47,-15.17,6.31,14.5,6.75
35.3,-26.36,7.97,-12.52,17.59,-14.95,1.51
-26.38,5.51,8.56,-19.45,13.44,-2.62,5.83
28.84,10.54,-27.91,12.03,-7.46,12.1,6.3
-27.69,43.99,-17.97,0.05,4.53,-3.35,6.37
-37.16,5.18,-12.2,9.54,4.87,1.61,4.17
10.03,-45.39,37.76,14.78,14.2,6.61,7.85
9.57,9.5,-49.51,9.23,10.51,-1.37,3.72
-23.84,-7.32,-37.11,18.83,-11.18,8.03,3.77
-32.13,15.25,26.26,17.3,-18.08,-16.78,7.38
29.93,-49.92,-39.67,-4.89,-8.11,-3.21,9.51
0.1,38.54,32.23,-4.37,-8.06,-8.44,1.32
7.54,10.22,26.18,14.61,-17.0,-15.66,4.17
-16.96,-27.04,45.28,1.04,-2.09,-17.72,8.55
-17.25,3.25,11.07,13.4,-7.17,-0.1,8.89
9.7,34.06,4.72,-0.24,-5.43,-8.13,5.17
31.88,-30.49,36.78,-13.62,-14.43,-13.48,1.55
-15.78,-32.95,14.08,2.88,12.07,-17.62,1.07
-10.05,13.11,-34.42,-14.65,15.62,-13.42,6.43
-3.32,27.1,-39.63,8.72,-1.54,-6.14,3.53
-8.53,-38.47,-18.64,1.64,-3.19,1.43,4.62
-11.52,-47.41,-49.02,-7.69,1.53,-0.45,5.45
44.77,-39.0,44.05,11.76,-7.06,-12.95,5.4
-21.24,-18.3,49.94,-17.21,-9.79,-3.26,2.56
-30.08,39.76,18.41,-11.78,18.0,-9.69,4.06
40.6,-43.29,19.97,-2.39,15.99,12.73,8.26
9.48,45.75,1.01,-7.16,-11.13,-11.47,3.33
9.84,-45.53,-14.48,12.49,-19.13,18.55,5.31
17.95,13.11,-5.61,-3.26,-0.79,-2.3,8.34
-16.78,40.79,41.85,-6.59,14.22,-19.96,3.37
46.48,-22.14,43.26,11.91,-17.57,5.91,3.28
-49.03,33.91,-45.75,5.17,5.15,-18.5,1.39
-9.64,5.17,-23.38,-12.99,15.49,-15.79,8.46
-10.49,42.76,25.24,-15.67,-2.97,12.97,3.03
23.72,42.52,-10.41,-4.48,-10.78,0.05,6.58
-8.14,23.22,-4.57,-11.23,-13.54,-15.59,1.2
47.05,-7.44,-10.42,-16.29,-8.02,8.39,4.75
16.35,17.71,33.05,13.01,-15.09,19.3,9.2
29.55,-11.79,-31.4,-1.04,-7.34,-11.78,5.0
-28.98,-18.72,11.2,-6.17,1.46,-4.63,6.46
13.89,-36.81,-43.52,5.89,11.48,18.39,2.3
-4.34,25.15,13.58,15.21,-10.36,11.88,1.44
-43.96,-11.16,2.21,8.65,19.84,19.22,4.92
16.46,11.29,12.96,-17.76,8.21,19.41,7.8
-35.92,8.26,-38.37,-6.68,-16.97,8.75,7.01
30.3,-1.4,-46.95,17.73,5.1,12.77,8.22
-5.83,47.72,-40.27,12.44,-3.24,2.3,3.53
47.05,-49.92,29.79,2.32,-0.83,0.24,6.17
-20.81,-0.06,18.73,5.46,5.92,-14.22,3.1
-12.71,-41.92,-38.72,11.66,12.97,2.32,6.39
-18.64,-11.31,47.06,-11.6,-0.48,-10.21,8.62
43.62,0.56,37.86,17.84,14.0,19.53,9.75
-20.34,32.5,-39.07,-17.79,-15.66,16.18,7.59
11.23,45.16,-23.09,9.84,-13.84,-16.67,3.2
14.58,-35.72,-38.77,-10.76,2.95,8.1,2.41
38.52,-36.1,48.14,-2.32,13.45,-15.54,5.0
48.89,-1.35,29.06,-2.14,-9.22,9.14,7.75
32.25,7.63,10.57,15.75,11.38,16.23,6.06
-42.24,20.36,-15.09,-15.64,-10.67,-11.88,5.12
23.88,-1.03,-17.46,15.67,-5.33,-8.33,9.65
-34.09,-13.35,-1.2,1.9,2.14,15.98,7.86
12.7,29.78,-14.63,8.89,-10.39,-13.54,6.79
-45.69,1.4,18.43,17.57,-9.09,5.55,1.99
-37.73,17.88,-1.48,-16.53,9.81,9.56,4.78
-13.24,-1.65,28.99,-17.29,-10.22,-0.53,1.7
28.07,-0.75,0.87,4.33,9.37,15.67,5.55
-27.9,39.13,0.45,11.37,19.19,-2.03,7.25
49.71,-27.27,-14.1,-3.23,-15.39,1.67,2.3
45.15,-7.08,-21.19,-12.29,-8.17,3.62,5.3
-32.18,-23.66,-27.65,-19.73,12.56,15.52,5.36
45.47,2.99,-22.03,-2.77,18.69,-3.55,3.19
14.35,-31.94,6.51,0.98,17.71,10.28,6.3
4.39,-33.94,11.88,6.5,-4.46,9.06,3.06
-7.24,-40.53,3.05,-10.27,-5.43,11.6,4.71
30.97,26.75,48.49,12.11,18.89,3.3,1.07
-6.06,5.75,-34.01,-8.39,-7.15,-16.55,1.05
-22.92,-3.15,-33.02,-7.79,-15.51,11.27,9.06
18.29,-37.17,6.59,10.73,-1.07,-15.75,9.28
21.39,15.32,44.49,13.71,-4.24,-14.77,9.92
7.85,-5.27,29.49,14.0,-18.77,-16.09,9.54
-18.07,5.98,-11.18,-0.08,2.74,-15.71,6.06
-16.8,15.04,-28.36,15.63,-11.15,19.11,5.27
43.21,47.11,3.35,-10.21,-3.51,11.89,5.32
49.51,47.64,31.71,-15.61,-15.94,19.18,4.2
-44.03,4.67,26.63,18.04,-4.4,-11.82,9.59
-11.99,16.76,10.4,4.55,-3.47,-15.75,5.77
-25.24,22.29,24.47,-9.97,1.66,-14.34,5.22
-15.93,-9.32,26.95,-0.67,17.26,16.77,0.83
44.96,41.23,-41.66,-16.04,-12.79,-12.76,3.91
36.49,-29.68,24.98,16.49,14.4,18.85,9.19
-38.99,9.05,-11.06,-5.14,16.94,13.32,7.89
-0.63,9.3,-44.23,1.95,10.75,12.65,8.28
24.05,4.74,-19.17,-8.5,-8.09,9.3,6.12
-36.92,36.98,-38.32,11.08,-16.46,-6.66,5.57
-13.26,-3.32,23.04,-18.82,1.08,6.69,5.45
-10.04,46.47,-28.16,8.07,14.07,2.77,7.48
-11.94,36.19,-49.75,0.82,-9.61,1.43,2.94
-16.54,25.62,-43.13,16.87,-3.62,-19.97,6.23
-8.47,-33.56,-46.66,11.9,-3.94,-8.72,7.72
9.54,-25.6,8.71,17.26,5.41,10.69,7.29
13.4,0.98,-42.47,-11.85,-4.47,-17.85,8.46
-39.7,31.05,20.61,9.43,1.1,-16.04,5.26
-32.35,10.14,47.59,8.6,6.23,-14.46,6.97
42.1,-44.36,-22.99,-19.79,-4.98,18.97,7.41
7.03,-36.08,-31.95,-1.28,-11.1,17.0,2.06
-26.25,-10.57,-34.74,1.47,13.12,10.68,7.93
0.22,-40.59,-20.74,-2.85,16.59,0.61,7.78
-4.91,3.45,-33.85,-11.89,16.33,2.87,6.94
11.85,16.09,-33.06,-2.86,-12.76,16.32,9.09
30.9,-34.85,-21.19,-3.15,-4.22,16.53,0.27
-21.16,41.75,15.95,-7.75,16.49,4.79,8.78
-46.84,-10.67,-29.6,-17.25,-6.06,4.65,6.54
-47.15,-18.53,19.99,-13.43,-19.15,-16.13,0.26
-0.92,-0.52,34.31,-17.74,0.5,-5.03,9.7
-1.13,-35.33,-35.12,-16.47,-15.02,-12.32,2.12
-17.34,16.67,38.34,-19.75,3.81,5.25,8.27
36.94,-46.42,41.44,-13.23,-18.89,-11.37,3.89
5.8,1.63,-43.32,-9.25,14.82,19.6,2.49
7.14,46.48,42.89,7.96,19.31,-19.18,4.17
-7.19,-13.61,33.83,5.83,10.43,18.31,9.46
-47.6,-12.98,-44.19,-10.14,-11.38,-1.86,2.73
26.58,-17.32,5.16,-12.76,-4.61,8.23,1.0
49.41,18.82,-18.99,12.94,-4.46,-15.92,6.01
16.04,-13.14,-49.86,17.04,-3.25,-12.81,4.3
-7.12,-46.25,14.48,10.18,-18.88,-13.37,3.05
9.84,13.83,34.69,7.25,11.9,-4.74,5.31
-33.98,6.28,-37.7,2.41,9.08,-16.25,7.68
-27.09,-21.4,-29.89,9.83,-15.58,-2.75,0.37
-39.87,40.52,-39.73,13.55,-1.41,-15.09,0.97
6.91,-0.44,-45.51,-0.45,-3.16,17.64,4.49
-18.48,-1.18,-31.72,-11.04,16.78,-16.15,6.62
20.97,7.85,13.93,-17.8,14.17,15.36,9.95
28.89,-27.5,-29.04,-2.19,-4.46,-14.07,3.55
26.46,-31.83,-6.17,-8.03,14.49,-19.79,1.05
31.6,35.47,0.31,12.79,-18.55,0.47,2.99
-42.61,8.22,13.02,11.57,15.86,15.04,6.25
26.55,0.03,-49.28,4.17,-8.83,5.2,9.14
49.83,38.92,-7.84,12.68,-2.63,-0.7,9.77
37.32,-10.57,-6.81,-19.38,-14.29,-4.5,0.86
2.48,17.91,-33.07,0.93,-9.68,9.14,5.83
-33.16,-18.18,7.75,13.37,2.28,6.57,6.3
39.31,-45.37,0.08,12.17,-1.1,16.5,4.38
26.15,-35.73,43.77,12.94,-19.93,-10.67,5.44
29.77,-37.4,-21.13,8.27,-8.28,-0.97,4.31
-29.3,5.86,2.49,-18.41,15.99,-5.1,0.97
17.26,25.88,-8.67,15.6,-15.52,-11.1,5.66
-41.18,-25.74,28.97,-8.63,-16.13,-3.55,8.32
49.81,-6.78,-44.07,15.64,-14.37,9.13,0.81
32.96,-24.1,19.15,16.25,19.77,-15.83,1.18
13.23,-22.09,-41.82,-16.85,10.26,18.88,5.16
27.96,-5.57,28.61,19.38,10.9,-15.22,9.13
26.84,37.58,-36.56,-8.02,-15.29,8.15,8.16
-10.5,-29.22,35.81,0.92,-6.62,8.28,5.68
-6.36,46.59,45.83,15.04,16.86,0.33,0.39
-31.29,9.11,46.91,6.83,-4.22,3.43,1.39
31.85,9.52,-42.12,-8.8,14.07,-13.05,5.77
31.38,-47.74,47.58,5.98,3.07,14.07,8.7
-12.36,43.19,30.41,-14.84,13.59,-19.85,6.06
19.74,-0.07,6.81,14.73,-15.46,-7.09,0.64
-28.19,33.97,-41.13,14.85,12.25,19.11,0.37
-21.44,35.25,16.84,2.05,11.77,8.48,2.71
-27.33,-32.78,-0.89,4.25,-4.62,-16.6,7.25
30.56,-33.6,45.59,18.31,6.0,19.62,7.33
42.83,-26.88,38.31,7.15,-2.1,-1.18,5.18
12.85,-23.49,-41.2,-11.28,-5.06,-4.33,9.95
-17.68,37.52,-22.39,0.95,18.12,-14.58,9.73
27.49,-6.99,23.65,11.37,-17.84,1.58,5.9
-33.96,-2.33,-28.98,4.04,-14.62,0.97,8.19
-47.93,-28.47,-22.51,9.51,-0.6,9.36,6.63
13.71,31.04,3.79,13.04,-19.91,3.67,1.18
-10.88,30.02,2.94,-18.44,-14.15,-17.77,7.37
33.57,-36.66,-41.35,-2.52,-11.28,-16.99,5.41
48.47,-44.13,35.02,7.99,17.79,-8.72,2.76
36.39,32.47,-12.43,4.51,16.8,-10.59,1.75
12.99,-0.93,28.03,16.74,-5.82,-12.42,0.29
-32.12,18.47,13.68,18.29,13.86,19.1,9.36
-14.37,39.2,10.67,-0.87,-3.69,19.43,7.6
-7.84,-44.18,13.41,-0.85,-15.01,-11.23,3.51
45.45,-23.33,30.7,18.72,12.46,1.01,2.38
5.77,-41.76,19.95,-2.07,-9.89,-6.54,2.65
-29.18,25.31,25.65,-1.66,-8.29,3.49,9.32
18.46,-7.83,-16.08,-7.12,10.31,-18.15,5.49
29.2,30.77,-27.87,3.28,-3.02,6.67,6.68
7.15,44.8,-9.01,15.06,4.28,16.74,8.77
-13.67,11.14,-6.88,6.81,-10.2,10.87,6.26
-30.68,-25.71,5.92,-2.86,8.64,8.34,4.18
21.95,-7.89,22.0,-3.82,14.94,16.11,9.76
24.53,35.47,-23.15,3.46,13.85,-14.07,0.58
48.55,-29.61,22.18,-15.04,-9.42,4.7,4.69
29.1,40.98,17.12,-12.77,2.39,-18.86,3.29
-22.88,-7.65,0.45,-0.69,-10.93,19.57,5.16
18.3,-40.5,-17.49,-5.1,-4.79,11.01,0.59
-21.16,47.16,6.01,-0.22,8.14,-18.74,6.19
2.84,35.85,9.19,19.37,-0.38,-10.53,8.74
-10.78,0.73,-35.55,-7.89,-7.09,8.93,1.48
44.37,34.89,37.87,3.33,-13.84,5.88,4.56
-31.95,-8.72,-8.6,17.14,0.29,9.12,1.66
-42.5,-47.07,29.74,-4.31,13.99,3.77,3.52
-5.99,21.18,39.53,9.96,0.98,-14.72,2.3
-0.91,-3.63,-35.6,-15.52,19.3,-17.89,9.9
-32.55,9.92,34.27,10.39,-2.45,-11.02,8.23
-48.36,45.23,10.67,-2.13,19.41,-17.64,8.23
-4.84,-1.97,26.24,8.18,18.84,16.37,9.48
48.36,20.69,20.08,6.02,-8.54,5.42,3.91
1.07,-21.26,6.92,15.26,3.69,4.41,2.53
-2.53,-16.35,33.2,-17.82,6.43,-15.5,2.09
49.96,-37.59,-17.95,7.95,9.78,16.72,1.01
36.67,19.59,26.98,-9.92,9.05,15.99,5.61
-16.14,5.51,-33.63,-6.43,-0.89,-6.86,6.65
39.98,-33.13,-26.5,-10.69,-15.24,-18.96,8.75
-11.63,0.73,-3.69,-17.33,-14.79,4.47,9.77
-36.58,5.15,-17.58,18.71,10.37,1.69,8.19
-45.99,19.53,15.19,9.76,-7.5,-1.98,3.06
-43.42,21.24,-22.24,-10.54,6.59,-10.71,5.11
-39.37,23.0,8.49,-7.55,5.26,-7.81,9.4
28.66,-41.31,5.89,-16.33,-8.67,13.09,5.96
25.83,16.1,-6.73,4.97,-6.68,-19.57,2.4
45.71,38.43,26.97,10.62,-1.58,19.05,4.94
-19.82,-45.11,19.43,-10.14,19.81,-16.55,1.46
-3.39,18.74,-7.33,-1.84,-14.19,-2.18,4.1
-28.97,-14.9,35.82,-13.66,-12.62,-10.12,0.99
42.78,-17.38,-20.31,15.59,-16.63,18.93,9.15
0.9,21.7,-5.88,-18.63,0.75,16.96,2.04
-49.0,48.58,-39.9,17.1,-0.94,6.38,2.16
-14.78,-39.24,11.84,-7.7,9.33,13.68,6.34
13.54,0.46,11.58,3.17,10.92,-6.77,9.41
-26.68,-28.26,-42.13,17.7,-6.58,13.56,1.45
11.86,-42.04,-35.51,9.77,6.67,-15.56,1.76
-29.95,18.4,-20.54,-4.44,14.63,15.05,1.76
42.47,-28.84,-38.89,19.11,-17.69,-8.98,1.8
12.79,4.54,46.94,18.21,-6.24,-17.28,5.23
-11.99,48.47,-43.28,-18.37,-4.75,-11.54,9.09
-12.95,-49.33,-27.6,-6.09,15.92,16.57,4.46
31.11,4.49,-17.47,-2.72,13.42,11.03,5.69
18.05,-13.81,26.02,3.93,13.64,6.26,7.57
-26.95,-0.26,-43.57,10.67,8.54,7.09,5.9
6.1,-16.41,-9.79,-5.63,5.64,15.11,1.18
-7.68,-12.71,-38.59,15.33,0.0,5.98,5.8
2.08,48.24,5.14,18.27,-7.01,9.98,3.44
-3.98,23.39,-14.18,2.46,-2.74,-15.38,1.36
-25.61,-40.29,48.9,1.0,-18.15,-18.05,2.29
11.96,-3.95,-7.27,-2.62,19.89,13.63,3.5
-6.29,35.68,14.29,-9.68,-15.69,12.66,2.05
41.03,20.38,33.3,-3.55,-17.84,-2.58,9.02
1.82,-26.09,-41.6,-7.84,12.68,9.35,5.24
-36.59,-39.9,6.98,-10.41,16.74,-8.77,1.78
-30.73,-39.16,-23.88,1.79,12.36,-6.96,0.15
15.31,-23.26,-31.87,3.41,3.12,0.64,7.65
12.21,32.92,33.1,3.55,10.89,-17.74,8.05
47.62,14.91,13.66,4.11,1.42,7.62,5.9
15.8,13.33,40.94,-5.64,2.56,-12.57,3.27
-16.67,14.72,29.08,-1.75,-16.24,8.0,7.29
49.31,-5.06,17.6,-8.34,-2.32,-12.07,9.72
14.8,-5.13,-13.73,-19.76,8.46,16.68,3.16
-42.89,-35.71,39.41,-5.3,-1.0,-10.8,9.76
-13.83,22.12,-14.49,12.7,-5.33,15.88,2.56
-20.6,44.13,-47.65,-14.02,-17.37,5.18,5.79
46.46,-9.86,-9.26,-7.76,-9.43,17.04,1.02
17.0,-42.1,-36.3,13.83,14.71,8.37,3.18
-49.68,6.68,20.88,9.8,9.76,-3.08,0.44
-7.39,-29.61,-21.57,3.21,-1.4,14.85,8.48
-31.36,45.88,27.62,8.27,18.1,-1.93,3.63
-11.04,-40.8,38.35,-17.91,-5.74,-14.51,4.72
22.24,11.3,39.56,-9.09,-14.96,-3.56,4.83
-38.92,-49.29,-30.6,6.01,14.46,-2.71,9.39
16.78,-31.24,5.5,-9.43,9.36,11.67,3.43
-38.66,-20.99,2.73,-8.24,-2.79,1.69,4.12
-43.51,11.63,-41.12,-2.66,-19.86,-18.95,4.99
-34.71,-3.07,-35.65,-17.71,-19.77,16.69,3.57
